time,low,high,open,close,volume
1515198060,16699.99,16799.91,16700.0,16799.91,4.86714585
1515198000,16666.0,16700.0,16666.0,16700.0,5.117879459999999
1515197940,16666.0,16695.89,16695.88,16666.0,5.65558654
1515197880,16679.28,16745.01,16745.0,16700.01,8.565627980000002
1515197820,16747.0,16754.92,16754.92,16747.01,8.050768699999997
1515197760,16730.01,16754.92,16730.01,16754.91,9.030407279999999
1515197700,16663.18,16730.01,16663.35,16730.01,15.705727269999997
1515197640,16663.34,16720.01,16720.0,16663.34,9.673782890000004
1515197580,16720.0,16730.01,16730.01,16720.0,2.2059464000000006
1515197520,16730.0,16780.01,16780.0,16730.01,5.920232879999998
1515197460,16750.0,16800.0,16750.01,16776.91,5.55815661
1515197400,16720.01,16750.01,16720.01,16750.01,12.0607417
1515197340,16720.0,16771.98,16755.02,16720.01,9.558234899999995
1515197280,16750.59,16785.01,16755.0,16771.77,3.189646860000002
1515197220,16755.0,16795.01,16795.0,16755.0,8.082514059999998
1515197160,16795.0,16862.77,16862.77,16795.0,6.395401279999998
1515197100,16862.77,16887.13,16887.13,16862.77,6.626440709999998
1515197040,16887.13,16908.27,16889.0,16887.13,4.841882710000002
1515196980,16889.01,16942.0,16942.0,16889.01,9.002639030000001
1515196920,16944.9,16960.0,16960.0,16944.9,8.298203639999999
1515196860,16959.99,16960.0,16960.0,16960.0,2.5061070700000005
1515196800,16959.99,16960.01,16960.01,16960.0,3.86588238
1515196740,16960.0,16968.0,16967.99,16960.01,2.86392988
1515196680,16944.49,16968.0,16944.49,16968.0,6.1599594
1515196620,16944.44,16944.5,16944.44,16944.5,3.70130761
1515196560,16944.44,16944.45,16944.44,16944.44,7.447865950000001
1515196500,16914.99,16944.45,16914.99,16944.44,7.920448920000001
1515196440,16914.99,16935.01,16935.0,16914.99,3.56971497
1515196380,16935.0,16942.29,16942.29,16935.01,3.5743612600000008
1515196320,16942.28,16944.44,16944.44,16942.29,2.06601837
1515196260,16944.25,16966.9,16966.89,16944.43,3.2927079300000006
1515196200,16962.86,16969.72,16969.71,16966.9,5.38975487
1515196140,16950.0,16990.0,16989.99,16969.71,7.364970619999999
1515196080,16989.99,16990.0,16990.0,16989.99,5.033939120000002
1515196020,16989.99,16990.0,16989.99,16990.0,3.8702921000000003
1515195960,16949.99,17000.0,16950.0,16989.98,6.801846800000001
1515195900,16870.98,16950.0,16870.99,16950.0,10.652374959999998
1515195840,16870.0,16924.05,16924.05,16870.99,3.5044090100000007
1515195780,16904.73,16962.14,16960.55,16924.04,14.113897689999998
1515195720,16960.05,16982.53,16982.53,16960.55,5.13029457
1515195660,16966.46,17020.99,17000.71,16982.52,2.18735684
1515195600,17000.01,17090.0,17090.0,17000.7,7.91865967
1515195540,17089.0,17125.02,17125.01,17090.01,3.2146741800000003
1515195480,17125.0,17130.04,17130.04,17125.02,2.18656954
1515195420,17130.0,17145.94,17131.0,17130.99,4.933984540000001
1515195360,17131.0,17165.74,17165.74,17145.95,5.415703140000001
1515195300,17165.73,17165.74,17165.74,17165.74,2.51661406
1515195240,17128.88,17165.74,17128.88,17165.74,6.583642439999998
1515195180,17124.0,17128.88,17124.01,17128.88,4.175242590000002
1515195120,17070.14,17131.73,17093.0,17124.01,10.461448679999998
1515195060,17093.0,17178.0,17178.0,17094.0,7.32472642
1515195000,17177.99,17178.0,17178.0,17177.99,4.25496987
1515194940,17171.7,17178.0,17171.7,17177.99,9.156218399999998
1515194880,17127.99,17171.71,17128.0,17171.7,11.422501259999997
1515194820,17099.99,17128.0,17100.0,17127.99,9.47753102
1515194760,17099.99,17100.0,17100.0,17100.0,17.74549461
1515194700,17097.97,17100.0,17097.97,17100.0,11.487882950000003
1515194640,17091.08,17097.98,17091.08,17097.98,6.14806064
1515194580,17050.0,17070.0,17050.0,17070.0,9.681724530000004
1515194520,17048.99,17049.87,17049.0,17049.87,4.42646278
1515194460,17048.93,17049.0,17048.94,17049.0,5.57936149
1515194400,17048.93,17048.94,17048.94,17048.94,4.03705144
1515194340,17048.01,17048.95,17048.94,17048.94,2.32628725
1515194280,17038.0,17049.0,17038.03,17048.95,3.14007807
1515194220,17000.0,17048.69,17040.0,17038.02,3.4763252899999992
1515194160,16999.99,17040.0,17000.0,17040.0,7.829473190000002
1515194100,16999.99,17000.0,16999.99,17000.0,12.499224100000001
1515194040,16999.9,17000.0,17000.0,17000.0,10.781285180000001
1515193980,16968.68,17008.0,17000.0,17000.0,4.619995940000003
1515193920,16974.62,17021.96,16974.62,17000.0,19.31386229
1515193860,16962.0,17019.44,17005.0,16974.62,6.295890169999999
1515193800,16980.02,17029.96,17024.78,17005.0,10.77908473
1515193740,16978.09,17024.79,16978.09,17024.78,15.568343039999998
1515193680,16964.53,16994.75,16988.99,16975.92,8.18748142
1515193620,16944.01,16980.0,16944.01,16979.89,2.760778060000001
1515193560,16944.0,16949.26,16945.01,16944.02,4.565401400000001
1515193500,16945.01,16956.76,16956.76,16945.01,9.64643456
1515193440,16956.75,16973.5,16956.75,16973.5,11.161001329999994
1515193380,16945.0,16973.44,16945.0,16956.75,8.456966859999996
1515193320,16945.0,16974.0,16973.99,16945.0,13.108952169999993
1515193260,16973.99,16988.76,16988.76,16973.99,6.22954202
1515193200,16975.0,16988.87,16975.0,16988.75,2.629306910000001
1515193140,16973.99,16975.0,16974.0,16975.0,1.92462888
1515193080,16973.99,16974.0,16973.99,16974.0,2.15634885
1515193020,16973.99,16974.0,16973.99,16974.0,1.59964904
1515192960,16972.99,16974.0,16972.99,16973.99,1.1745619299999996
1515192900,16950.0,16973.0,16950.0,16972.99,1.1806892100000002
1515192840,16949.99,16950.01,16949.99,16950.0,1.75820842
1515192780,16949.99,16950.0,16950.0,16950.0,2.8272287099999995
1515192720,16945.99,16950.0,16946.0,16950.0,4.67827735
1515192660,16945.48,16946.0,16945.49,16945.99,7.40036654
1515192600,16945.48,16945.49,16945.49,16945.49,2.2393015999999997
1515192540,16915.53,16945.49,16915.54,16945.49,5.201924569999998
1515192480,16915.53,16915.54,16915.53,16915.54,4.82476246
1515192420,16915.53,16945.49,16945.48,16915.53,8.934521029999997
1515192360,16945.48,16945.49,16945.49,16945.48,1.81691343
1515192300,16922.72,16946.88,16946.88,16945.49,4.154635450000001
1515192240,16912.5,16975.0,16975.0,16946.91,5.781205299999999
1515192180,16960.01,16991.42,16991.41,16974.99,7.96974458
1515192120,16960.0,16991.42,16960.0,16991.41,10.313383469999998
1515192060,16921.31,16960.0,16921.31,16959.99,9.340567240000002
1515192000,16899.98,16921.31,16899.99,16921.31,9.188359059999998
1515191940,16899.0,16899.99,16899.0,16899.98,14.729524359999997
1515191880,16898.99,16899.0,16899.0,16899.0,1.2441273099999999
1515191820,16892.49,16899.0,16892.5,16899.0,2.39568818
1515191760,16889.99,16892.5,16890.0,16892.5,2.0840964600000005
1515191700,16876.26,16890.0,16876.26,16889.99,3.4897741099999995
1515191640,16862.5,16875.4,16862.5,16875.4,2.77941617
1515191580,16847.0,16862.5,16847.0,16862.5,2.01522077
1515191520,16846.99,16847.0,16847.0,16846.99,1.2361725000000003
1515191460,16846.99,16847.0,16847.0,16847.0,0.9670627600000001
1515191400,16846.99,16847.0,16847.0,16847.0,1.8249520600000002
1515191340,16838.29,16847.0,16840.0,16847.0,2.5273994
1515191280,16833.87,16850.74,16850.73,16845.68,1.92959847
1515191220,16850.73,16850.74,16850.73,16850.73,1.55763382
1515191160,16850.73,16850.74,16850.74,16850.74,3.1489049899999997
1515191100,16800.03,16850.74,16800.04,16850.74,3.75727484
1515191040,16800.03,16800.04,16800.04,16800.03,5.632893479999998
1515190980,16800.03,16800.04,16800.03,16800.04,4.698229109999999
1515190920,16800.01,16819.11,16819.11,16800.03,4.68180099
1515190860,16793.27,16819.11,16793.27,16819.11,5.9191056699999995
1515190800,16793.27,16793.28,16793.27,16793.27,5.562743879999999
1515190740,16790.0,16801.03,16801.03,16793.28,3.4418622600000015
1515190680,16760.01,16820.42,16820.41,16801.01,2.553211500000001
1515190620,16805.01,16838.0,16838.0,16820.41,3.833856770000001
1515190560,16838.4,16838.41,16838.4,16838.41,3.908573740000001
1515190500,16838.4,16838.41,16838.4,16838.4,3.353362800000002
1515190440,16838.4,16838.41,16838.4,16838.4,1.14149482
1515190380,16838.4,16838.41,16838.4,16838.41,2.6924201500000007
1515190320,16799.99,16838.41,16799.99,16838.4,6.13283548
1515190260,16796.79,16800.0,16796.8,16800.0,4.152681580000001
1515190200,16796.79,16796.8,16796.8,16796.79,4.6705630199999995
1515190140,16781.7,16796.8,16781.7,16796.79,3.6069669999999996
1515190080,16751.99,16781.7,16752.0,16781.69,0.9998336899999999
1515190020,16750.01,16764.01,16764.01,16752.0,3.8656342400000034
1515189960,16753.92,16780.41,16772.03,16755.11,4.0969162899999985
1515189900,16770.51,16804.78,16800.0,16770.51,4.616792749999999
1515189840,16749.99,16796.8,16749.99,16796.8,10.389030269999997
1515189780,16726.02,16749.99,16726.03,16749.99,15.804732950000002
1515189720,16726.02,16744.11,16744.11,16726.03,4.03443592
1515189660,16744.1,16744.11,16744.1,16744.11,6.860796529999997
1515189600,16720.13,16744.11,16727.02,16744.11,5.08483351
1515189540,16727.0,16788.0,16788.0,16727.02,6.410563229999999
1515189480,16815.0,16851.28,16851.28,16815.0,5.2810982399999995
1515189420,16850.0,16858.97,16858.96,16850.0,2.9131789400000003
1515189360,16836.74,16864.06,16864.06,16858.96,4.5800933299999995
1515189300,16836.0,16890.0,16889.99,16849.76,5.42576025
1515189240,16889.98,16890.0,16889.98,16889.99,4.835713429999999
1515189180,16873.87,16886.23,16873.88,16886.23,10.797325269999998
1515189120,16843.44,16873.88,16843.44,16873.88,7.672152569999997
1515189060,16834.0,16836.0,16835.01,16836.0,3.77438953
1515189000,16835.0,16842.0,16842.0,16835.01,4.31325303
1515188940,16849.48,16898.79,16898.78,16849.49,8.311285419999997
1515188880,16898.29,16898.79,16898.3,16898.79,4.83350388
1515188820,16894.22,16899.5,16896.37,16894.29,3.9471768600000012
1515188760,16853.42,16899.5,16899.5,16890.0,12.10924119
1515188700,16899.49,16899.5,16899.5,16899.49,3.2530095500000007
1515188640,16899.22,16899.5,16899.23,16899.24,7.32847257
1515188580,16899.22,16899.23,16899.23,16899.23,11.720656600000002
1515188520,16894.0,16899.23,16894.0,16899.23,6.248618249999999
1515188460,16888.21,16894.0,16888.22,16893.99,8.056492659999998
1515188400,16838.56,16887.38,16867.29,16870.85,9.48121475
1515188340,16860.04,16888.88,16888.87,16860.04,12.821067009999998
1515188280,16888.87,16888.88,16888.88,16888.87,7.045424600000001
1515188220,16878.99,16888.88,16879.0,16888.88,9.30570294
1515188160,16834.99,16879.0,16835.0,16879.0,10.01875829
1515188100,16819.59,16835.0,16819.59,16835.0,7.53087205
1515188040,16799.98,16819.59,16799.98,16819.58,21.38760788
1515187980,16780.0,16799.99,16780.0,16799.99,7.501774350000001
1515187920,16760.0,16780.0,16760.0,16780.0,19.809528179999983
1515187860,16757.69,16760.0,16757.69,16760.0,0.5693493700000001
1515187800,16756.69,16757.69,16756.7,16757.69,4.1945108300000005
1515187740,16737.0,16754.0,16737.01,16754.0,5.208202489999999
1515187680,16737.0,16754.83,16754.83,16737.0,3.3415725800000002
1515187620,16754.81,16770.21,16770.21,16754.81,6.468328529999999
1515187560,16762.99,16770.21,16763.0,16770.2,4.461852150000001
1515187500,16753.0,16762.87,16753.0,16762.87,5.19114644
1515187440,16752.99,16753.0,16753.0,16753.0,3.111108
1515187380,16726.49,16752.99,16726.5,16752.99,7.66793581
1515187320,16726.04,16726.5,16726.04,16726.49,4.454808069999998
1515187260,16726.04,16726.05,16726.05,16726.04,2.343298110000001
1515187200,16726.04,16730.01,16730.01,16726.05,2.21730681
1515187140,16730.0,16752.04,16752.04,16730.0,6.055374279999999
1515187080,16727.76,16755.0,16727.76,16752.04,3.4360200599999997
1515187020,16726.0,16740.0,16740.0,16727.76,8.352803729999996
1515186960,16740.0,16769.99,16769.98,16740.01,8.807839490000001
1515186900,16769.98,16769.99,16769.99,16769.98,8.209452540000003
1515186840,16766.79,16769.99,16766.8,16769.98,8.321386479999997
1515186780,16735.0,16767.07,16735.0,16766.79,7.35287775
1515186720,16710.0,16735.0,16710.0,16733.1,7.16181896
1515186660,16688.72,16717.42,16688.73,16709.0,16.89772111
1515186600,16688.72,16711.16,16711.16,16688.72,5.9352527000000075
1515186540,16711.17,16740.0,16737.28,16711.18,1.0402846399999972
1515186480,16710.01,16740.21,16739.98,16737.28,2.2234790399999973
1515186420,16696.7,16740.96,16696.7,16739.99,2.8501579199999987
1515186360,16679.18,16748.78,16747.99,16681.08,17.64564098
1515186300,16740.0,16749.0,16740.0,16747.99,12.497190160000002
1515186240,16704.0,16744.0,16744.0,16740.0,10.54196855
1515186180,16735.99,16744.0,16736.0,16744.0,9.16335277
1515186120,16665.0,16736.0,16665.0,16736.0,14.460901560000005
1515186060,16645.01,16665.0,16645.02,16665.0,7.375756030000001
1515186000,16556.25,16665.4,16556.25,16645.02,9.177298890000001
1515185940,16530.0,16556.25,16530.0,16556.25,14.424795340000001
1515185880,16509.99,16525.0,16510.0,16525.0,15.585564729999998
1515185820,16499.0,16517.75,16499.0,16510.0,12.834957850000002
1515185760,16497.49,16499.0,16497.49,16499.0,7.255123459999999
1515185700,16489.99,16497.5,16489.99,16497.5,4.65768724
1515185640,16483.19,16490.0,16483.19,16490.0,12.109544059999998
1515185580,16479.99,16483.19,16480.0,16483.19,17.987649039999997
1515185520,16479.99,16480.0,16479.99,16479.99,17.64936306
1515185460,16477.77,16480.0,16477.77,16480.0,7.095222049999998
1515185400,16465.99,16477.77,16465.99,16477.76,6.472229930000001
1515185340,16455.0,16466.0,16455.0,16466.0,5.558273010000001
1515185280,16454.99,16455.0,16455.0,16454.99,2.3676604799999996
1515185220,16430.0,16455.0,16430.0,16455.0,5.976824079999999
1515185160,16395.88,16430.0,16395.88,16430.0,3.1692988900000003
1515185100,16395.87,16395.88,16395.87,16395.88,2.6810326499999997
1515185040,16395.87,16395.88,16395.88,16395.87,2.68780705
1515184980,16389.99,16395.88,16389.99,16395.88,3.5255788900000002
1515184920,16388.99,16390.0,16389.0,16390.0,0.81293604
1515184860,16388.99,16389.0,16389.0,16388.99,1.9892058300000002
1515184800,16366.99,16389.38,16367.0,16389.0,6.07779626
1515184740,16350.0,16367.0,16350.0,16366.99,3.75644465
1515184680,16339.0,16350.0,16339.0,16350.0,4.28203529
1515184620,16320.84,16339.0,16320.84,16339.0,8.925364089999999
1515184560,16320.01,16351.45,16351.45,16320.01,2.10872282
1515184500,16351.0,16371.01,16371.01,16351.45,2.69859678
1515184440,16371.0,16390.0,16390.0,16371.0,5.0718631799999985
1515184380,16390.0,16390.4,16390.4,16390.0,2.45595987
1515184320,16390.77,16395.0,16395.0,16390.77,2.6574997000000002
1515184260,16395.0,16399.0,16398.99,16395.01,2.7447200400000007
1515184200,16398.99,16399.0,16399.0,16399.0,1.4171738600000001
1515184140,16398.99,16399.0,16399.0,16399.0,1.00473976
1515184080,16390.99,16399.0,16391.0,16398.99,3.0073613900000002
1515184020,16390.39,16391.0,16390.4,16391.0,1.8263494500000002
1515183960,16390.31,16390.32,16390.32,16390.32,3.368993669999999
1515183900,16390.31,16390.32,16390.32,16390.32,3.5108703699999992
1515183840,16390.22,16390.32,16390.22,16390.32,2.83444488
1515183780,16376.91,16390.23,16376.91,16390.23,3.5566030900000003
1515183720,16354.33,16376.91,16354.33,16376.9,5.55984783
1515183660,16354.32,16354.33,16354.32,16354.33,2.4281877800000005
1515183600,16350.0,16355.35,16351.02,16355.35,0.8385225099999999
1515183540,16343.53,16369.0,16369.0,16343.53,2.88086352
1515183480,16368.99,16369.0,16369.0,16369.0,7.05669094
1515183420,16346.44,16390.09,16390.09,16369.0,2.82173492
1515183360,16390.09,16390.1,16390.09,16390.1,2.2651893199999997
1515183300,16390.0,16397.74,16390.0,16390.1,3.76338459
1515183240,16389.99,16390.0,16389.99,16390.0,2.47818952
1515183180,16389.71,16390.0,16389.71,16390.0,8.15037998
1515183120,16379.63,16380.0,16379.63,16380.0,4.0417524700000005
1515183060,16364.48,16379.63,16368.89,16379.63,2.6306819700000004
1515183000,16353.71,16378.24,16353.72,16378.24,7.1915206599999975
1515182940,16340.08,16370.02,16370.01,16353.72,4.31022392
1515182880,16370.01,16402.01,16402.01,16370.01,3.921307419999999
1515182820,16402.0,16402.01,16402.01,16402.01,3.1861846099999998
1515182760,16402.0,16402.01,16402.01,16402.0,3.59105433
1515182700,16402.0,16438.99,16438.99,16402.0,5.0742995
1515182640,16439.0,16440.01,16440.01,16439.01,2.13492545
1515182580,16440.0,16441.14,16441.14,16440.0,2.39348726
1515182520,16445.0,16450.0,16449.99,16445.01,2.74035008
1515182460,16441.14,16450.0,16441.15,16450.0,2.6696567299999994
1515182400,16429.24,16441.18,16441.18,16441.14,3.58882131
1515182340,16432.08,16444.96,16444.95,16441.19,3.2648889199999998
1515182280,16444.95,16444.96,16444.95,16444.96,3.0911601699999998
1515182220,16419.0,16444.96,16419.0,16444.96,1.90133484
1515182160,16418.99,16419.0,16419.0,16418.99,1.99669779
1515182100,16418.0,16419.0,16419.0,16418.0,7.6849398099999995
1515182040,16418.99,16419.0,16418.99,16419.0,2.8765976799999997
1515181980,16412.85,16418.0,16412.86,16417.99,5.797005959999999
1515181920,16412.86,16415.91,16415.91,16412.86,4.13633823
1515181860,16412.0,16421.97,16421.97,16415.91,2.999112109999999
1515181800,16420.0,16436.25,16436.25,16420.0,3.5261552699999994
1515181740,16423.88,16440.0,16423.89,16430.71,4.056572559999999
1515181680,16406.01,16427.45,16427.45,16406.01,4.64405853
1515181620,16427.44,16427.45,16427.44,16427.44,3.69432995
1515181560,16427.43,16444.0,16444.0,16431.01,5.3397011
1515181500,16443.0,16465.01,16465.0,16444.0,4.8749505399999995
1515181440,16465.0,16475.0,16475.0,16465.0,4.38950455
1515181380,16462.0,16475.64,16462.0,16474.87,5.65496557
1515181320,16455.01,16489.0,16489.0,16465.99,5.508807200000001
1515181260,16441.99,16489.0,16441.99,16489.0,4.9850334499999995
1515181200,16429.99,16442.0,16430.0,16442.0,3.5268018700000003
1515181140,16419.98,16442.87,16442.87,16430.0,3.29720983
1515181080,16419.0,16442.87,16419.01,16442.86,9.249047959999999
1515181020,16419.0,16446.34,16421.98,16419.0,7.8236712399999995
1515180960,16395.79,16419.99,16395.79,16419.99,5.703697240000001
1515180900,16384.17,16394.0,16384.17,16394.0,4.503641119999999
1515180840,16374.94,16384.17,16374.95,16384.17,5.137021079999998
1515180780,16364.99,16374.95,16364.99,16374.95,5.2267230300000005
1515180720,16356.87,16364.88,16356.87,16364.88,21.35760536
1515180660,16356.85,16356.87,16356.86,16356.87,3.2562891600000006
1515180600,16356.85,16356.86,16356.86,16356.86,4.960778839999999
1515180540,16346.49,16356.86,16346.49,16356.86,10.126452729999999
1515180480,16337.06,16346.5,16337.06,16346.5,4.327697780000001
1515180420,16318.0,16336.44,16318.0,16336.44,6.035202400000001
1515180360,16299.98,16318.0,16299.99,16318.0,13.2264052
1515180300,16294.99,16299.99,16294.99,16299.99,3.74725998
1515180240,16293.36,16295.0,16293.37,16295.0,2.4358230900000004
1515180180,16293.36,16293.37,16293.37,16293.36,10.43658399
1515180120,16289.99,16293.37,16289.99,16293.36,3.76855233
1515180060,16289.98,16289.99,16289.99,16289.99,4.054693509999999
1515180000,16289.98,16289.99,16289.98,16289.98,5.6442944100000005
1515179940,16289.98,16289.99,16289.98,16289.98,5.985646910000001
1515179880,16242.0,16293.37,16242.0,16289.99,6.272054189999999
1515179820,16241.99,16244.49,16244.21,16242.0,4.18731445
1515179760,16213.81,16230.01,16230.0,16228.89,4.183223689999999
1515179700,16230.0,16250.0,16250.0,16230.01,4.659204310000002
1515179640,16250.55,16293.37,16293.37,16250.55,5.25672762
1515179580,16293.36,16293.37,16293.37,16293.36,10.77739084
1515179520,16293.36,16293.37,16293.37,16293.37,5.95206972
1515179460,16293.36,16293.37,16293.37,16293.37,7.485792859999999
1515179400,16293.36,16293.37,16293.36,16293.37,5.83713104
1515179340,16293.36,16293.37,16293.36,16293.36,5.09969371
1515179280,16293.36,16293.37,16293.37,16293.37,4.983119720000001
1515179220,16293.29,16299.43,16293.29,16293.37,7.00761861
1515179160,16254.17,16305.01,16305.0,16271.59,8.78724122
1515179100,16305.2,16330.65,16330.65,16305.2,9.82002259
1515179040,16321.04,16338.86,16330.68,16330.65,8.76631274
1515178980,16338.84,16380.5,16380.5,16347.56,6.537469419999998
1515178920,16380.9,16385.0,16384.99,16380.9,8.713572370000001
1515178860,16384.99,16385.0,16385.0,16384.99,7.39268584
1515178800,16380.99,16385.0,16380.99,16385.0,9.359168910000001
1515178740,16380.99,16381.0,16381.0,16381.0,5.28559591
1515178680,16380.99,16381.0,16380.99,16381.0,13.169783780000001
1515178620,16380.0,16381.0,16380.0,16381.0,5.94722758
1515178560,16371.76,16380.0,16371.76,16380.0,3.0524450999999995
1515178500,16350.76,16377.96,16350.76,16371.76,6.71355529
1515178440,16350.01,16361.01,16361.0,16350.76,6.319436470000001
1515178380,16361.01,16379.89,16379.89,16361.01,8.565358909999999
1515178320,16379.87,16379.89,16379.88,16379.89,1.8417664199999997
1515178260,16379.87,16379.88,16379.88,16379.87,3.80742306
1515178200,16379.87,16379.88,16379.88,16379.88,2.87507439
1515178140,16379.86,16379.88,16379.86,16379.88,2.2255499300000006
1515178080,16359.99,16379.87,16360.0,16379.87,4.44671514
1515178020,16350.76,16360.0,16350.77,16360.0,3.97963197
1515177960,16350.76,16350.77,16350.77,16350.77,1.6760276399999996
1515177900,16341.81,16379.89,16379.89,16350.77,6.246989770000001
1515177840,16379.88,16379.89,16379.89,16379.89,7.8660394
1515177780,16379.88,16379.89,16379.88,16379.88,4.3536148500000005
1515177720,16379.88,16379.89,16379.89,16379.88,4.77385464
1515177660,16305.24,16383.94,16319.02,16379.89,11.276757259999998
1515177600,16319.01,16400.01,16400.0,16319.02,5.834186330000002
1515177540,16400.0,16428.29,16428.28,16400.0,2.63157588
1515177480,16428.28,16428.29,16428.28,16428.29,9.307229579999998
1515177420,16425.0,16436.03,16436.0,16428.29,4.116979100000001
1515177360,16436.0,16486.11,16486.11,16436.0,8.7177619
1515177300,16474.27,16487.49,16474.27,16486.11,6.893070829999997
1515177240,16471.23,16482.92,16482.92,16474.27,8.96412069
1515177180,16480.0,16490.01,16490.0,16482.92,3.34868647
1515177120,16490.0,16510.08,16510.07,16490.0,5.4528684599999995
1515177060,16510.07,16510.08,16510.08,16510.07,4.317827929999999
1515177000,16510.07,16523.21,16523.21,16510.08,4.99313989
1515176940,16509.7,16527.21,16519.82,16527.21,4.598877130000002
1515176880,16500.0,16535.01,16535.01,16500.0,4.14816585
1515176820,16535.0,16535.01,16535.0,16535.0,2.36633419
1515176760,16535.0,16535.01,16535.01,16535.0,4.633434769999999
1515176700,16535.0,16548.81,16548.81,16535.01,8.18941711
1515176640,16536.62,16550.0,16536.63,16548.8,5.356019329999998
1515176580,16530.01,16536.63,16530.01,16536.63,2.61596197
1515176520,16515.5,16530.01,16515.5,16530.01,4.337183909999999
1515176460,16504.98,16515.5,16504.98,16515.5,4.829074179999999
1515176400,16496.86,16504.98,16504.22,16504.98,6.1054892700000005
1515176340,16504.99,16510.0,16505.0,16504.99,6.3849974000000005
1515176280,16485.0,16505.0,16485.0,16505.0,5.66044345
1515176220,16485.0,16504.21,16504.21,16485.01,6.752216819999996
1515176160,16495.82,16504.21,16495.82,16504.2,5.39593919
1515176100,16487.16,16530.01,16530.0,16495.83,3.9253653900000005
1515176040,16523.82,16530.11,16523.82,16530.01,4.8171155500000005
1515175980,16470.0,16521.49,16470.0,16521.49,9.914552689999995
1515175920,16469.99,16470.0,16469.99,16470.0,3.1988303800000004
1515175860,16469.99,16470.0,16470.0,16470.0,3.9729187599999993
1515175800,16466.69,16470.0,16466.69,16470.0,4.67747012
1515175740,16459.96,16481.29,16459.96,16466.7,5.574218989999999
1515175680,16436.81,16478.02,16436.81,16459.97,3.045337240000001
1515175620,16399.99,16445.0,16400.0,16436.81,5.6882664400000005
1515175560,16399.99,16400.0,16399.99,16400.0,3.4238846400000007
1515175500,16380.0,16400.0,16380.0,16400.0,6.755382420000001
1515175440,16379.99,16380.0,16379.99,16380.0,14.964932089999994
1515175380,16379.98,16380.0,16379.98,16380.0,5.100615529999998
1515175320,16379.22,16379.99,16379.23,16379.98,5.0807772899999994
1515175260,16367.27,16379.23,16367.28,16379.22,10.88936914
1515175200,16353.28,16379.61,16379.61,16367.28,5.93460494
1515175140,16378.99,16395.01,16395.01,16379.67,5.076695789999999
1515175080,16395.0,16424.35,16424.35,16395.0,3.62904602
1515175020,16413.81,16444.27,16413.82,16439.99,7.177413969999997
1515174960,16403.37,16413.82,16403.37,16413.82,6.312699599999998
1515174900,16398.84,16400.0,16398.84,16400.0,6.646278929999998
1515174840,16338.78,16398.85,16338.78,16398.85,8.591623409999999
1515174780,16332.18,16363.63,16363.62,16338.78,8.957703089999997
1515174720,16354.0,16425.0,16425.0,16363.62,10.153101569999999
1515174660,16415.15,16521.01,16521.0,16415.15,5.3641343699999995
1515174600,16521.2,16521.21,16521.2,16521.21,2.55250046
1515174540,16521.2,16524.01,16524.0,16521.21,5.39864182
1515174480,16524.0,16541.4,16541.4,16524.01,3.553986529999999
1515174420,16523.37,16541.4,16523.37,16541.4,3.66229503
1515174360,16523.37,16563.0,16563.0,16523.38,7.53390626
1515174300,16549.99,16563.0,16550.0,16562.99,5.6318996499999985
1515174240,16549.99,16550.0,16549.99,16550.0,4.12328358
1515174180,16519.99,16550.0,16519.99,16549.99,11.886691929999998
1515174120,16505.0,16522.0,16505.01,16520.0,6.175713949999999
1515174060,16491.01,16508.89,16500.0,16505.01,14.055207829999997
1515174000,16500.0,16518.01,16518.01,16501.85,10.217779489999996
1515173940,16518.0,16540.0,16539.99,16518.0,7.106651279999998
1515173880,16481.77,16540.0,16481.77,16539.99,5.475104630000001
1515173820,16479.19,16549.0,16544.99,16481.77,6.359189210000001
1515173760,16517.92,16584.81,16584.81,16536.4,16.098255839999997
1515173700,16577.99,16584.82,16577.99,16584.8,9.576143739999997
1515173640,16490.0,16578.0,16490.0,16578.0,32.475485760000005
1515173580,16433.0,16490.0,16433.0,16490.0,6.753949279999998
1515173520,16430.0,16445.99,16434.0,16433.0,6.69546538
1515173460,16425.27,16434.0,16425.27,16434.0,9.205743899999998
1515173400,16394.0,16425.28,16394.0,16425.27,9.383314579999999
1515173340,16386.99,16394.0,16387.0,16393.99,4.84513296
1515173280,16350.0,16385.95,16350.0,16385.95,5.136543499999999
1515173220,16348.99,16350.0,16349.0,16350.0,5.9919409099999985
1515173160,16348.99,16349.0,16349.0,16349.0,3.0222929400000003
1515173100,16344.33,16349.0,16344.33,16349.0,3.55739189
1515173040,16329.99,16344.25,16330.0,16344.25,4.7508634
1515172980,16314.99,16330.0,16315.0,16330.0,11.04860637
1515172920,16296.21,16315.0,16296.21,16315.0,7.162017939999998
1515172860,16276.65,16292.74,16276.65,16292.74,4.638700180000001
1515172800,16276.64,16276.65,16276.64,16276.65,6.653921739999999
1515172740,16276.64,16276.65,16276.64,16276.64,3.02835482
1515172680,16276.64,16276.65,16276.65,16276.65,2.1311142800000002
1515172620,16276.64,16276.65,16276.65,16276.65,4.19149778
1515172560,16262.55,16276.65,16262.55,16276.65,1.7564103199999996
1515172500,16259.98,16262.55,16260.0,16262.55,5.719619139999999
1515172440,16239.16,16260.82,16260.82,16239.17,7.97571986
1515172380,16260.81,16279.11,16279.1,16260.81,2.87167673
1515172320,16279.1,16311.98,16311.98,16279.1,3.57510781
